567,10
568,2
569,13
570,10
571,10
572,22
573,22
574,10
575,28
576,2
577,31
578,6
579,10
580,44
581,12
582,20
583,24
584,8
585,12
586,9
587,14
588,8
589,33
590,26
591,4
592,10
593,15
594,6
595,38
596,4
597,6
598,20
599,4
600,2
601,1
602,2
603,26
604,5
605,2
606,48
607,4
608,18
609,23
610,2
611,12
612,22
613,8
614,16
615,12
616,21
617,6
618,22
619,10
620,10
621,4
622,16
623,6
624,30
625,2
626,6
627,36
628,19
629,16
630,16
631,10
632,18
633,8
634,6
635,6
636,39
637,22
638,4
639,22
640,10
641,16
642,14
643,8
644,38
645,14
646,10
647,4
648,31
649,4
650,2
651,1
652,2
653,16
654,2
655,24
656,10
657,14
658,8
659,15
660,16
661,10
662,12
663,2
664,6
665,38
666,14
667,8
668,46
669,8
670,8
671,3
672,9
673,14
674,16
675,5
676,2
677,10
678,8
679,10
680,8
681,8
682,12
683,15
684,8
685,4
686,6
687,14
688,10
689,10
690,28
691,12
692,40
693,28
694,4
695,40
696,14
697,4
698,42
699,6
700,4
701,4
702,2
703,1
704,2
705,2
706,5
707,12
708,2
709,8
710,14
711,2
712,46
713,6
714,10
715,14
716,8
717,10
718,14
719,13
720,2
721,12
722,26
723,16
724,52
725,8
726,24
727,9
728,4
729,2
730,11
731,18
732,6
733,10
734,7
735,10
736,22
737,32
738,10
739,44
740,12
741,8
742,37
743,4
744,22
745,30
746,11
747,10
748,12
749,4
750,4
751,13
752,10
753,4
754,18
755,4
756,2
757,1
758,2
759,18
760,2
761,24
762,20
763,2
764,2
765,4
766,11
767,4
768,44
769,11
770,2
771,4
772,8
773,20
774,12
775,6
776,10
777,18
778,14
779,14
780,18
781,21
782,8
783,38
784,2
785,6
786,28
787,12
788,8
789,6
790,5
791,10
792,12
793,29
794,6
795,44
796,12
797,14
798,24
799,10
800,6
801,17
802,10
803,18
804,12
805,14
806,22
807,26
808,10
809,6
810,14
811,4
812,2
813,1
814,2
815,48
816,5
817,16
818,10
819,6
820,30
821,4
822,12
823,8
824,23
825,8
826,4
827,26
828,17
829,4
830,46
831,4
832,16
833,40
834,20
835,12
836,19
837,8
838,6
839,8
840,28
841,2
842,24
843,10
844,18
845,8
846,16
847,8
848,15
849,16
850,18
851,4
852,25
853,8
854,46
855,8
856,4
857,54
858,12
859,4
860,42
861,4
862,8
863,8
864,22
865,4
866,4
867,4
868,4
869,4
870,2
871,1
872,2
873,2
874,2
875,2
876,2
877,42
878,8
879,8
880,2
881,24
882,2
883,32
884,5
885,2
886,14
887,16
888,10
889,60
890,2
891,34
892,19
893,6
894,8
895,5
896,28
897,8
898,16
899,19
900,2
901,22
902,22
903,8
904,14
905,8
906,8
907,33
908,10
909,10
910,8
911,17
912,8
913,6
914,16
915,10
916,30
917,22
918,10
919,27
920,16
921,18
922,8
923,21
924,14
925,16
926,32
927,6
928,36
929,4
930,2
931,1
932,2
933,34
934,5
935,6
936,32
937,6
938,16
939,9
940,22
941,20
942,8
943,32
944,4
945,18
946,19
947,10
948,10
949,10
950,30
951,6
952,8
953,10
954,5
955,3
956,4
957,16
958,32
959,4
960,60
961,2
962,6
963,6
964,12
965,20
966,13
967,18
968,18
969,18
970,14
971,20
972,6
973,28
974,18
975,48
976,6
977,4
978,5
979,7
980,8
981,18
982,17
983,16
984,8
985,4
986,24
987,17
988,26
989,4
990,49
991,4
992,2
993,1
994,2
995,12
996,2
997,26
998,26
999,28
1000,2
1001,33
1002,6
1003,4
1004,10
1005,9
1006,16
1007,56
1008,2
1009,32
1010,5
1011,14
1012,20
1013,8
1014,26
1015,10
1016,18
1017,25
1018,6
1019,50
1020,16
1021,4
1022,36
1023,4
1024,2
1025,38
1026,16
1027,22
1028,14
1029,35
1030,10
1031,32
1032,8
1033,20
1034,15
1035,4
1036,12
1037,47
1038,14
1039,12
1040,24
1041,7
1042,14
1043,26
1044,6
1045,12
1046,4
1047,20
1048,6
1049,42
1050,13
1051,4
1052,44
1053,6
1054,4
1055,4
1056,2
1057,1
1058,2
1059,2
1060,5
1061,30
1062,2
1063,10
1064,15
1065,8
1066,28
1067,2
1068,10
1069,10
1070,24
1071,6
1072,5
1073,6
1074,10
1075,38
1076,27
1077,4
1078,2
1079,6
1080,12
1081,33
1082,14
1083,12
1084,41
1085,6
1086,14
1087,8
1088,32
1089,2
1090,30
1091,26
1092,28
1093,10
1094,8
1095,8
1096,5
1097,7
1098,16
1099,32
1100,10
1101,14
1102,32
1103,16
1104,26
1105,13
1106,4
1107,6
1108,58
1109,18
1110,16
1111,14
1112,5
1113,16
1114,24
1115,8
1116,12
1117,16
1118,20
1119,4
1120,43
1121,4
1122,2
1123,1
1124,2
1125,26
1126,2
1127,26
1128,12
1129,18
1130,8
1131,19
1132,16
1133,6
1134,10
1135,28
1136,6
1137,26
1138,14
1139,2
1140,46
1141,12
1142,6
1143,36
1144,6
1145,6
1146,16
1147,25
1148,20
1149,14
1150,12
1151,18
1152,12
1153,22
1154,6
1155,25
1156,2
1157,6
1158,26
1159,17
1160,22
1161,20
1162,6
1163,12
1164,44
1165,18
1166,8
1167,51
1168,6
1169,10
1170,22
1171,12
1172,10
1173,12
1174,12
1175,18
1176,18
1177,4
1178,16
1179,17
1180,28
1181,4
1182,20
1183,21
1184,4
1185,32
1186,4
1187,6
1188,26
1189,4
1190,2
1191,1
1192,2
1193,32
1194,5
1195,2
1196,44
1197,2
1198,24
1199,30
1200,2
1201,26
1202,35
1203,10
1204,2
1205,10
1206,15
1207,10
1208,8
1209,28
1210,10
1211,28
1212,8
1213,4
1214,45
1215,13
1216,14
1217,34
1218,10
1219,10
1220,24
1221,10
1222,8
1223,9
1224,26
1225,2
1226,27
1227,24
1228,10
1229,8
1230,10
1231,22
1232,16
1233,26
1234,16
1235,26
1236,10
1237,4
1238,36
1239,18
1240,8
1241,32
1242,21
1243,4
1244,60
1245,8
1246,18
1247,16
1248,26
1249,4
1250,29
1251,18
1252,4
1253,4
1254,35
1255,4
1256,62
1257,4
1258,4
1259,4
1260,2
1261,1
1262,2
1263,2
1264,2
1265,7
1266,2
1267,52
1268,2
1269,2
1270,25
1271,18
1272,2
1273,30
1274,18
1275,10
1276,8
1277,3
1278,2
1279,14
1280,16
1281,30
1282,50
1283,16
1284,2
1285,45
1286,11
1287,14
1288,64
1289,3
1290,6
1291,8
1292,8
1293,36
1294,14
1295,26
1296,2
1297,28
1298,22
1299,8
1300,32
1301,18
1302,14
1303,12
1304,12
1305,48
1306,8
1307,12
1308,8
1309,6
1310,16
1311,14
1312,42
1313,24
1314,12
1315,6
1316,10
1317,20
1318,27
1319,12
1320,20
1321,38
1322,12
1323,24
1324,10
1325,27
1326,18
1327,10
1328,14
1329,6
1330,70
1331,4
1332,2
1333,1
1334,2
1335,32
1336,5
1337,20
1338,22
1339,16
1340,18
1341,5
1342,18
1343,6
1344,67
1345,14
1346,10
1347,6
1348,11
1349,8
1350,6
1351,20
1352,10
1353,34
1354,16
1355,4
1356,4
1357,6
1358,8
1359,14
1360,20
1361,14
1362,40
1363,4
1364,40
1365,27
1366,8
1367,8
1368,4
1369,2
1370,6
1371,20
1372,37
1373,6
1374,18
1375,22
1376,30
1377,28
1378,20
1379,14
1380,17
1381,9
1382,6
1383,12
1384,8
1385,16
1386,44
1387,14
1388,4
1389,18
1390,22
1391,8
1392,11
1393,8
1394,6
1395,18
1396,23
1397,28
1398,10
1399,8
1400,28
1401,24
1402,36
1403,4
1404,48
1405,4
1406,2
1407,1
1408,2
1409,32
1410,2
1411,12
1412,9
1413,34
1414,8
1415,57
1416,20
1417,6
1418,12
1419,22
1420,26
1421,46
1422,14
1423,38
1424,4
1425,2
1426,12
1427,29
1428,15
1429,14
1430,40
1431,8
1432,6
1433,64
1434,6
1435,28
1436,34
1437,12
1438,16
1439,42
1440,6
1441,16
1442,6
1443,37
1444,2
1445,50
1446,6
1447,6
1448,16
1449,16
1450,10
1451,21
1452,5
1453,14
1454,18
1455,19
1456,14
1457,4
1458,6
1459,30
1460,26
1461,46
1462,20
1463,60
1464,20
1465,8
1466,16
1467,14
1468,18
1469,16
1470,4
1471,12
1472,20
1473,36
1474,8
1475,20
1476,13
1477,4
1478,76
1479,6
1480,4
1481,4
1482,2
1483,1
1484,2
1485,2
1486,5
1487,18
1488,2
1489,20
1490,28
1491,8
1492,58
1493,16
1494,10
1495,2
1496,12
1497,12
1498,20
1499,12
1500,10
1501,6
1502,36
1503,14
1504,52
1505,8
1506,14
1507,7
1508,2
1509,12
1510,69
1511,14
1512,18
1513,14
1514,15
1515,12
1516,32
1517,10
1518,28
1519,22
1520,28
1521,2
1522,60
1523,14
1524,22
1525,28
1526,17
1527,22
1528,12
1529,8
1530,46
1531,17
1532,22
1533,16
1534,10
1535,30
1536,6
1537,42
1538,26
1539,16
1540,70
1541,4
1542,14
1543,14
1544,32
1545,4
1546,25
1547,9
1548,8
1549,50
1550,44
1551,4
1552,32
1553,4
1554,8
1555,25
1556,4
1557,4
1558,49
1559,4
1560,2
1561,1
1562,2
1563,20
1564,2
1565,2
1566,18
1567,28
1568,2
1569,57
1570,2
1571,10
1572,20
1573,3
1574,24
1575,10
1576,2
1577,14
1578,9
1579,42
1580,2
1581,79
1582,26
1583,6
1584,14
1585,11
1586,30
1587,6
1588,6
1589,38
1590,18
1591,10
1592,8
1593,42
1594,14
1595,10
1596,42
1597,21
1598,4
1599,10
1600,2
1601,6
1602,29
1603,8
1604,16
1605,26
1606,8
1607,6
1608,28
1609,19
1610,12
1611,36
1612,12
1613,18
1614,6
1615,8
1616,10
1617,41
1618,11
1619,14
1620,36
1621,40
1622,16
1623,48
1624,16
1625,16
1626,6
1627,22
1628,18
1629,53
1630,14
1631,10
1632,6
1633,26
1634,24
1635,30
1636,36
1637,6
1638,32
1639,4
1640,2
1641,1
1642,2
1643,70
1644,5
1645,18
1646,20
1647,14
1648,48
1649,4
1650,14
1651,4
1652,33
1653,10
1654,10
1655,28
1656,17
1657,18
1658,66
1659,6
1660,8
1661,26
1662,12
1663,12
1664,4
1665,19
1666,6
1667,4
1668,43
1669,8
1670,24
1671,12
1672,34
1673,3
1674,18
1675,12
1676,8
1677,18
1678,28
1679,14
1680,27
1681,2
1682,38
1683,36
1684,16
1685,88
1686,10
1687,12
1688,30
1689,11
1690,14
1691,42
1692,31
1693,22
1694,8
1695,4
1696,26
1697,36
1698,16
1699,8
1700,69
1701,10
1702,4
1703,26
1704,7
1705,12
1706,54
1707,6
1708,22
1709,4
1710,8
1711,4
1712,45
1713,25
1714,6
1715,8
1716,4
1717,4
1718,80
1719,4
1720,4
1721,4
1722,2
1723,1
1724,2
1725,2
1726,2
1727,11
1728,2
1729,2
1730,8
1731,8
1732,64
1733,16
1734,2
1735,43
1736,2
1737,26
1738,14
1739,9
1740,10
1741,48
1742,16
1743,2
1744,42
1745,10
1746,8
1747,67
1748,6
1749,20
1750,2
1751,30
1752,14
1753,24
1754,34
1755,32
1756,22
1757,12
1758,8
1759,63
1760,4
1761,6
1762,36
1763,4
1764,2
1765,28
1766,14
1767,38
1768,19
1769,10
1770,10
1771,16
1772,34
1773,10
1774,38
1775,28
1776,18
1777,38
1778,8
1779,54
1780,48
1781,28
1782,6
1783,7
1784,14
1785,8
1786,46
1787,50
1788,10
1789,84
1790,6
1791,12
1792,32
1793,22
1794,24
1795,48
1796,24
1797,14
1798,12
1799,42
1800,18
1801,22
1802,30
1803,6
1804,34
1805,4
1806,2
1807,1
1808,2
1809,56
1810,5
1811,20
1812,10
1813,12
1814,38
1815,16
1816,20
1817,6
1818,21
1819,14
1820,14
1821,18
1822,11
1823,4
1824,30
1825,24
1826,20
1827,12
1828,48
1829,4
1830,53
1831,14
1832,16
1833,6
1834,15
1835,6
1836,68
1837,6
1838,20
1839,9
1840,8
1841,10
1842,4
1843,8
1844,8
1845,24
1846,27
1847,6
1848,36
1849,2
1850,6
1851,78
1852,16
1853,10
1854,8
1855,7
1856,26
1857,10
1858,5
1859,16
1860,18
1861,12
1862,26
1863,23
1864,6
1865,24
1866,16
1867,12
1868,10
1869,32
1870,29
1871,4
1872,34
1873,28
1874,16
1875,10
1876,18
1877,8
1878,27
1879,24
1880,18
1881,18
1882,4
1883,26
1884,32
1885,4
1886,18
1887,13
1888,18
1889,4
1890,51
1891,4
1892,2
1893,1
1894,2
1895,34
1896,2
1897,64
1898,30
1899,8
1900,2
1901,26
1902,12
1903,2
1904,56
1905,9
1906,10
1907,68
1908,8
1909,8
1910,8
1911,6
1912,18
1913,12
1914,2
1915,26
1916,10
1917,16
1918,20
1919,22
1920,44
1921,8
1922,60
1923,6
1924,8
1925,62
1926,5
1927,12
1928,22
1929,11
1930,8
1931,8
1932,10
1933,28
1934,28
1935,26
1936,2
1937,80
1938,24
1939,18
1940,14
1941,19
1942,22
1943,14
1944,14
1945,12
1946,36
1947,18
1948,14
1949,47
1950,17
1951,4
1952,12
1953,23
1954,16
1955,84
1956,14
1957,22
1958,12
1959,30
1960,32
1961,12
1962,16
1963,4
1964,18
1965,34
1966,4
1967,94
1968,16
1969,12
1970,36
1971,4
1972,4
1973,51
1974,12
1975,4
1976,4
1977,6
1978,4
1979,4
1980,2
1981,1
1982,2
1983,2
1984,5
1985,2
1986,2
1987,28
1988,20
1989,2
1990,2
1991,30
1992,10
1993,74
1994,44
1995,2
1996,36
1997,13
1998,2
1999,32
2000,10
2001,12
2002,12
2003,24
2004,44
2005,7
2006,24
2007,14
2008,61
2009,12
2010,2
2011,6
2012,6
2013,26
2014,44
2015,20
2016,10
2017,48
2018,24
2019,6
2020,28
2021,26
2022,4
2023,22
2024,11
2025,2
2026,34
2027,6
2028,42
2029,19
2030,14
2031,36
2032,18
2033,24
2034,14
2035,16
2036,11
2037,22
2038,74
2039,38
2040,10
2041,34
2042,28
2043,10
2044,21
2045,10
2046,10
2047,44
2048,4
2049,32
2050,44
2051,20
2052,36
2053,10
2054,10
2055,8
2056,6
2057,34
2058,6
2059,44
2060,12
2061,22
2062,24
2063,8
2064,26
2065,34
2066,36
2067,4
2068,45
2069,4
2070,2
2071,1
2072,2
2073,24
2074,2
2075,20
2076,31
2077,10
2078,8
2079,25
2080,36
2081,10
2082,10
2083,43
2084,8
2085,58
2086,14
2087,10
2088,4
2089,6
2090,14
2091,59
2092,5
2093,2
2094,28
2095,31
2096,8
2097,24
2098,16
2099,6
2100,21
2101,6
2102,16
2103,84
2104,20
2105,32
2106,18
2107,3
2108,24
2109,32
2110,16
2111,12
2112,30
2113,8
2114,8
2115,63
2116,2
2117,6
2118,82
2119,17
2120,18
2121,42
2122,16
2123,38
2124,6
2125,30
2126,14
2127,7
2128,52
2129,10
2130,12
2131,8
2132,6
2133,86
2134,6
2135,66
2136,38
2137,16
2138,6
2139,38
2140,19
2141,30
2142,56
2143,34
2144,8
2145,36
2146,14
2147,20
2148,50
2149,16
2150,18
2151,35
2152,16
2153,26
2154,16
2155,38
2156,18
2157,46
2158,16
2159,6
2160,80
2161,4
2162,2
2163,1
2164,2
2165,22
2166,5
2167,30
2168,20
2169,22
2170,30
2171,11
2172,18
2173,12
2174,27
2175,4
2176,10
2177,32
2178,10
2179,16
2180,34
2181,6
2182,40
2183,6
2184,12
2185,4
2186,6
2187,29
2188,12
2189,10
2190,37
2191,8
2192,68
2193,4
2194,12
2195,26
2196,18
2197,12
2198,30
2199,38
2200,6
2201,18
2202,11
2203,14
2204,6
2205,16
2206,42
2207,24
2208,4
2209,2
2210,21
2211,7
2212,10
2213,30
2214,6
2215,14
2216,8
2217,18
2218,30
2219,38
2220,26
2221,16
2222,29
2223,22
2224,26
2225,4
2226,19
2227,22
2228,6
2229,42
2230,18
2231,14
2232,22
2233,4
2234,63
2235,14
2236,18
2237,88
2238,11
2239,8
2240,48
2241,4
2242,14
2243,15
2244,26
2245,4
2246,65
2247,14
2248,8
2249,4
2250,35
2251,4
2252,12
2253,4
2254,4
2255,4
2256,2
2257,1
2258,2
2259,2
2260,2
2261,19
2262,2
2263,96
2264,2
2265,8
2266,21
2267,14
2268,2
2269,46
2270,12
2271,30
2272,2
2273,44
2274,10
2275,14
2276,28
2277,8
2278,94
2279,12
2280,2
2281,28
2282,7
2283,12
2284,14
2285,31
2286,12
2287,4
2288,2
2289,18
2290,8
2291,42
2292,8
2293,29
2294,26
2295,6
2296,42
2297,14
2298,18
2299,66
2300,20
2301,14
2302,28
2303,16
2304,2
2305,30
2306,26
2307,8
2308,38
2309,11
2310,18
2311,18
2312,10
2313,54
2314,5
2315,18
2316,24
2317,12
2318,18
2319,24
2320,8
2321,36
2322,18
2323,66
2324,26
2325,12
2326,94
2327,22
2328,10
2329,59
2330,5
2331,6
2332,16
2333,55
2334,28
2335,36
2336,22
2337,14
2338,26
2339,4
2340,22
2341,89
2342,8
2343,38
2344,10
2345,21
2346,4
2347,44
2348,60
2349,6
2350,32
2351,4
2352,2
2353,1
2354,2
2355,54
2356,5
2357,22
2358,16
2359,2
2360,28
2361,6
2362,26
2363,16
2364,48
2365,24
2366,2
2367,32
2368,29
2369,8
2370,4
2371,8
2372,12
2373,32
2374,36
2375,16
2376,21
2377,13
2378,14
2379,40
2380,10
2381,22
2382,28
2383,12
2384,42
2385,6
2386,14
2387,12
2388,51
2389,12
2390,24
2391,22
2392,31
2393,4
2394,28
2395,24
2396,26
2397,76
2398,32
2399,4
2400,64
2401,2
2402,6
2403,66
2404,6
2405,14
2406,20
2407,30
2408,18
2409,43
2410,10
2411,8
2412,92
2413,28
2414,14
2415,10
2416,11
2417,14
2418,6
2419,34
2420,62
2421,12
2422,20
2423,10
2424,65
2425,23
2426,4
2427,72
2428,13
2429,10
2430,48
2431,4
2432,52
2433,7
2434,8
2435,6
2436,30
2437,12
2438,30
2439,16
2440,46
2441,4
2442,30
2443,8
2444,42
2445,46
2446,4
2447,4
2448,56
2449,4
2450,2
2451,1
2452,2
2453,52
2454,2
2455,2
2456,46
2457,12
2458,8
2459,31
2460,2
2461,14
2462,30
2463,30
2464,22
2465,38
2466,14
2467,48
2468,42
2469,22
2470,2
2471,67
2472,5
2473,16
2474,92
2475,2
2476,16
2477,14
2478,8
2479,56
2480,10
2481,58
2482,14
2483,8
2484,24
2485,12
2486,46
2487,18
2488,22
2489,78
2490,8
2491,6
2492,16
2493,8
2494,12
2495,15
2496,22
2497,14
2498,20
2499,45
2500,2
2501,76
2502,8
2503,16
2504,9
2505,8
2506,16
2507,23
2508,24
2509,34
2510,24
2511,27
2512,14
2513,30
2514,50
2515,8
2516,102
2517,4
2518,6
2519,72
2520,9
2521,38
2522,48
2523,12
2524,12
2525,40
2526,6
2527,46
2528,38
2529,34
2530,14
2531,7
2532,30
2533,12
2534,4
2535,26
2536,32
2537,28
2538,36
2539,12
2540,14
2541,48
2542,6
2543,57
2544,24
2545,4
2546,34
2547,6
2548,4
2549,4
2550,2
2551,1
2552,2
2553,2
2554,5
2555,40
2556,2
2557,32
2558,37
2559,8
2560,42
2561,34
2562,10
2563,82
2564,16
2565,12
2566,49
2567,2
2568,10
2569,16
2570,5
2571,12
2572,30
2573,4
2574,20
2575,19
2576,20
2577,14
2578,100
2579,14
2580,18
2581,4
2582,31
2583,38
2584,2
2585,12
2586,28
2587,20
2588,12
2589,6
2590,82
2591,3
2592,22
2593,82
2594,6
2595,24
2596,52
2597,18
2598,50
2599,10
2600,10
2601,2
2602,58
2603,52
2604,12
2605,44
2606,35
2607,10
2608,18
2609,10
2610,72
2611,54
2612,28
2613,20
2614,19
2615,8
2616,10
2617,20
2618,10
2619,6
2620,104
2621,8
2622,10
2623,26
2624,26
2625,34
2626,19
2627,4
2628,10
2629,10
2630,40
2631,26
2632,58
2633,16
2634,8
2635,36
2636,24
2637,8
2638,85
2639,11
2640,4
2641,58
2642,21
2643,26
2644,16
2645,4
2646,22
2647,24
2648,58
2649,4
2650,34
2651,4
2652,2
2653,1
2654,2
2655,70
2656,2
2657,20
2658,32
2659,12
2660,2
2661,15
2662,14
2663,6
2664,36
2665,2
2666,28
2667,64
2668,8
2669,58
2670,32
2671,6
2672,28
2673,9
2674,6
2675,18
2676,10
2677,45
2678,2
2679,102
2680,36
2681,44
2682,88
2683,12
2684,8
2685,26
2686,15
2687,6
2688,34
2689,43
2690,10
2691,24
2692,28
2693,12
2694,49
2695,10
2696,10
2697,63
2698,16
2699,4
2700,32
2701,35
2702,6
2703,4
2704,2
2705,6
2706,6
2707,24
2708,6
2709,66
2710,21
2711,18
2712,80
2713,6
2714,40
2715,60
2716,18
2717,36
2718,17
2719,18
2720,12
2721,30
2722,6
2723,8
2724,46
2725,7
2726,22
2727,44
2728,12
2729,22
2730,14
2731,18
2732,12
2733,33
2734,12
2735,30
2736,6
2737,29
2738,12
2739,84
2740,14
2741,18
2742,52
2743,10
2744,24
2745,25
2746,28
2747,28
2748,12
2749,47
2750,10
2751,46
2752,10
2753,6
2754,36
2755,4
2756,2
2757,1
2758,2
2759,16
2760,5
2761,10
2762,32
2763,16
2764,30
2765,40
2766,42
2767,10
2768,42
2769,4
2770,22
2771,4
2772,21
2773,20
2774,6
2775,12
2776,6
2777,50
2778,6
2779,12
2780,45
2781,3
2782,10
2783,30
2784,13
2785,10
2786,52
2787,4
2788,52
2789,26
2790,30
2791,4
2792,6
2793,48
2794,10
2795,6
2796,10
2797,12
2798,90
2799,10
2800,48
2801,86
2802,12
2803,6
2804,23
2805,15
2806,22
2807,20
2808,49
2809,2
2810,20
2811,32
2812,28
2813,34
2814,10
2815,12
2816,36
2817,10
2818,20
2819,40
2820,5
2821,44
2822,8
2823,44
2824,20
2825,12
2826,40
2827,4
2828,86
2829,10
2830,18
2831,32
2832,23
2833,20
2834,60
2835,18
2836,4
2837,11
2838,28
2839,8
2840,64
2841,12
2842,10
2843,42
2844,23
2845,4
2846,54
2847,8
2848,42
2849,26
2850,24
2851,4
2852,34
2853,25
2854,4
2855,8
2856,61
2857,4
2858,44
2859,4
2860,4
2861,4
2862,2
2863,1
2864,2
2865,2
2866,2
2867,50
2868,2
2869,30
2870,8
2871,2
2872,16
2873,36
2874,2
2875,31
2876,13
2877,22
2878,14
2879,28
2880,2
2881,44
2882,12
2883,26
2884,8
2885,42
2886,8
2887,11
2888,40
2889,2
2890,12
2891,6
2892,30
2893,22
2894,18
2895,72
2896,38
2897,28
2898,2
2899,51
2900,26
2901,12
2902,96
2903,27
2904,8
2905,38
2906,6
2907,12
2908,10
2909,34
2910,10
2911,41
2912,18
2913,6
2914,18
2915,47
2916,2
2917,22
2918,24
2919,50
2920,88
2921,8
2922,12
2923,37
2924,8
2925,38
2926,18
2927,12
2928,10
2929,38
2930,26
2931,26
2932,11
2933,12
2934,8
2935,80
2936,10
2937,34
2938,12
2939,6
2940,34
2941,28
2942,30
2943,12
2944,54
2945,32
2946,16
2947,79
2948,12
2949,4
2950,108
2951,12
2952,28
2953,16
2954,6
2955,20
2956,12
2957,58
2958,24
2959,58
2960,4
2961,4
2962,14
2963,34
2964,24
2965,114
2966,4
2967,6
2968,56
2969,4
2970,2
2971,1
2972,2
2973,18
2974,5
2975,2
2976,32
2977,18
2978,34
2979,14
2980,2
2981,2
2982,51
2983,4
2984,42
2985,16
2986,49
2987,16
2988,6
2989,10
2990,10
2991,106
2992,2
2993,6
2994,87
2995,5
2996,22
2997,10
2998,16
2999,8
